price,beds,baths,garage,stories,house_type,lot_sqft,sqft,year_built,address,state,city,lat,lon,county
395000.0,4.0,3.0,2.0,2.0,single_family,30056.0,2987.0,1982.0,1169 Hidden Valley Trl,NY,Webster,43.243062,-77.440707,Monroe
309900.0,3.0,2.0,3.0,,single_family,5227.0,2080.0,1929.0,44 Van Schoick Ave,NY,Albany,42.653406,-73.798521,Albany
199900.0,4.0,2.0,2.0,2.0,single_family,11761.0,1710.0,1967.0,35 Elmford Rd,NY,Rochester,43.169974,-77.737906,Monroe
189900.0,4.0,2.0,2.0,2.0,single_family,21344.0,1840.0,1965.0,2918 S Union St,NY,Rochester,43.137982,-77.805974,Monroe
139900.0,5.0,2.0,2.0,2.0,multi_family,4600.0,2276.0,1925.0,19 Lisbon Ave,NY,Buffalo,42.948329,-78.827866,Erie
499900.0,5.0,4.0,2.0,2.0,single_family,46174.0,2921.0,1983.0,367 Widgedon Lndg,NY,Hilton,43.296103,-77.726823,Monroe
195000.0,4.0,2.0,1.0,2.0,single_family,4792.0,1879.0,1920.0,11 St John Ave,NY,Binghamton,42.093109,-75.925874,Broome
465000.0,5.0,4.0,2.0,,single_family,18295.0,3004.0,1971.0,1345 Hawthorn Rd,NY,Niskayuna,42.809252,-73.878278,Schenectady
519900.0,3.0,2.0,1.0,1.0,single_family,26136.0,2162.0,1964.0,11 Oakwood Dr,NY,Wading River,40.958158,-72.821208,Suffolk
750000.0,4.0,2.0,1.0,,single_family,5227.0,1800.0,1930.0,47 Mountain Rd,NY,Irvington,41.04635,-73.848366,Westchester
499000.0,3.0,3.0,,2.0,single_family,9065.0,2322.0,1933.0,538 N James St,NY,Peekskill,41.297203,-73.917348,Westchester
419000.0,3.0,2.0,,3.0,single_family,16117.0,1606.0,1850.0,45 High St,NY,Chester,41.365568,-74.270265,Orange
449900.0,3.0,3.0,2.0,,single_family,60548.0,1630.0,2019.0,3 Woodstream Dr,NY,Clifton Park,42.878818,-73.792599,Saratoga
350000.0,1.0,1.0,,6.0,coop,,441.0,1929.0,35-55 29th St Unit 5C,NY,New York City,40.757424,-73.930944,Queens
419900.0,2.0,2.0,1.0,,townhomes,174240.0,1337.0,1987.0,17 Steven Dr Unit 6,NY,Ossining,41.184344,-73.865407,Westchester
1129000.0,6.0,4.0,,3.0,multi_family,3960.0,,1988.0,145-34 224th St,NY,Springfield Gardens,40.66253,-73.755582,Queens
579000.0,3.0,2.0,1.0,2.0,single_family,6000.0,1744.0,1954.0,65 Gianelli Ave,NY,Merrick,40.672679,-73.56616,Nassau
265000.0,1.0,1.0,,,coop,,800.0,1928.0,910 Stuart Ave Apt 5K,NY,Mamaroneck,40.953234,-73.723646,Westchester
449000.0,3.0,1.0,,2.0,coop,,,1950.0,72-15 Little Neck 112H Pkwy Unit Gv,NY,Glen Oaks,,,Queens
599000.0,2.0,2.0,,,single_family,2000.0,,1920.0,155-42 115th Dr,NY,Jamaica,40.684782,-73.788665,Queens
649000.0,4.0,2.0,1.0,2.0,single_family,15246.0,1734.0,1949.0,17 Lincoln Ave,NY,Rye Brook,41.010867,-73.690615,Westchester
995000.0,1.0,1.0,,21.0,condos,,653.0,2008.0,340 E 23rd St Apt 7C,NY,New York City,40.736956,-73.979445,New York
450000.0,1.0,1.0,,6.0,coop,,,1940.0,349 E 49th St Apt 5H,NY,New York City,40.753659,-73.966984,New York
2900000.0,,0.0,,,farm,9048719.0,,,Skunks Misery Rd,NY,Millerton,41.949637,-73.567347,Dutchess
349000.0,2.0,1.0,1.0,2.0,coop,,,1952.0,7131 252nd St Unit 2,NY,Bellerose,,,Nassau
555000.0,4.0,2.0,,,single_family,6970.0,1680.0,1960.0,72 N Howells Point Rd,NY,Bellport village,40.7619,-72.945668,Suffolk
629000.0,3.0,2.0,1.0,,single_family,,1400.0,1962.0,26 Thompson Ave,NY,Croton On Hudson,41.202874,-73.880604,Westchester
2275000.0,5.0,7.0,2.0,3.0,single_family,11736.0,7439.0,1988.0,155 Coventry Rd,NY,Staten Island,40.588179,-74.109631,Richmond
789900.0,3.0,3.0,,2.0,single_family,5001.0,1404.0,1931.0,4051 S Seton Ave,NY,Bronx,40.892729,-73.838188,Bronx
899000.0,2.0,2.0,,6.0,coop,,1200.0,1941.0,77-11 35th Ave Unit 3D,NY,New York City,40.751639,-73.888916,Queens
609000.0,3.0,2.0,,3.0,single_family,5000.0,1085.0,1952.0,16 Fulton Ave,NY,Hicksville,40.780946,-73.514183,Nassau
1700000.0,6.0,4.0,1.0,3.0,single_family,13068.0,2916.0,1927.0,3 Church Ln,NY,Scarsdale,40.988584,-73.801806,Westchester
299000.0,1.0,1.0,,1.0,coop,,700.0,1961.0,5700 Arlington Ave Apt 4K,NY,Bronx,40.906973,-73.905835,Bronx
4250000.0,4.0,5.0,2.0,2.0,single_family,233917.0,5102.0,1957.0,140 Eastwoods Rd,NY,Pound Ridge,41.211237,-73.538411,Westchester
1495000.0,3.0,2.0,2.0,1.0,single_family,26136.0,2397.0,1950.0,60 Rockledge Rd,NY,Bronxville,40.943114,-73.849264,Westchester
3995000.0,4.0,4.0,,,condos,,1928.0,,Unit 4A,NY,Brooklyn,40.6781784,-73.9441579,Kings
330000.0,1.0,1.0,,2.0,coop,,700.0,1950.0,44-25 Macnish St Unit 2,NY,Elmhurst,40.742339,-73.87956,Queens
1945000.0,2.0,2.0,,47.0,condos,,1001.0,1987.0,135 W 52nd St Apt 12F,NY,New York City,40.762046,-73.980889,New York
18900000.0,14.0,0.0,,,farm,,34013.0,,,NY,,,,
185000.0,4.0,2.0,1.0,1.0,single_family,7501.0,1863.0,1965.0,7869 Oneida Trl,NY,Bridgeport,43.16302,-75.982109,Onondaga
164900.0,4.0,4.0,2.0,2.0,single_family,4792.0,2742.0,1925.0,423 Roosevelt Ave,NY,Endicott,42.098485,-76.040899,Broome
400000.0,4.0,3.0,2.0,2.0,single_family,17860.0,1940.0,1965.0,16 Brookland Farms Rd,NY,Poughkeepsie,41.635654,-73.910101,Dutchess
975700.0,5.0,6.0,3.0,2.0,single_family,25544.0,5660.0,1999.0,7534 Plum Hollow Cir,NY,Liverpool,43.146254,-76.169151,Onondaga
127900.0,3.0,1.0,1.0,2.0,single_family,6421.0,1094.0,1950.0,354 Roxford Rd N,NY,Syracuse,43.088434,-76.136574,Onondaga
209900.0,3.0,1.0,1.0,2.0,single_family,5227.0,1203.0,1957.0,200 Brinton St,NY,Buffalo,42.955819,-78.837513,Erie
475000.0,3.0,3.0,2.0,,single_family,3920.0,2784.0,1988.0,2 Arapaho Ct,NY,Suffern,41.122223,-74.127742,Rockland
539000.0,4.0,2.0,1.0,,single_family,13068.0,,1970.0,335 Avenue C,NY,Lake Ronkonkoma,40.840637,-73.076864,Suffolk
599000.0,3.0,3.0,1.0,,single_family,20909.0,1951.0,1936.0,58 Lake Kitchawan Dr,NY,South Salem,41.250513,-73.541189,Westchester
289999.0,2.0,2.0,,2.0,condos,871.0,,1975.0,161 Eagle Hill Ct Unit 161,NY,Middle Island,40.897554,-72.929419,Suffolk
500000.0,4.0,2.0,2.0,2.0,single_family,10890.0,,1964.0,83 Split Cedar Dr,NY,Islandia,40.803853,-73.171808,Suffolk
869000.0,8.0,4.0,,2.0,single_family,20038.0,3270.0,1964.0,30 Hammond Rd,NY,East Northport,40.851676,-73.325471,Suffolk
774999.0,3.0,3.0,1.0,2.0,single_family,7841.0,,1958.0,14 Coles Pl,NY,Northport,40.923325,-73.331655,Suffolk
515000.0,5.0,2.0,1.0,,single_family,10019.0,,1971.0,226 Laverne Ave,NY,Holbrook,40.802416,-73.077772,Suffolk
815000.0,5.0,4.0,2.0,2.0,single_family,22651.0,3336.0,1975.0,15 Kent St,NY,New City,41.128133,-73.998656,Rockland
499999.0,3.0,3.0,1.0,3.0,single_family,10890.0,,1962.0,38 Robin Dr,NY,Hauppauge,40.824337,-73.243999,Suffolk
549990.0,4.0,2.0,1.0,2.0,single_family,5000.0,1654.0,1960.0,19 Stone Ave,NY,North Babylon,40.723553,-73.32423,Suffolk
1150000.0,4.0,4.0,2.0,2.0,single_family,16117.0,,2006.0,561 Bothner St,NY,Oceanside,40.624071,-73.65616,Nassau
519000.0,2.0,2.0,1.0,1.0,single_family,8712.0,,1952.0,20 Vassar Pl,NY,Smithtown,40.849173,-73.20145,Suffolk
1150000.0,4.0,3.0,,3.0,single_family,3894.0,2305.0,1840.0,2 Edmarth Pl,NY,Hastings On Hudson,40.998135,-73.882752,Westchester
184900.0,1.0,1.0,,1.0,coop,,,1971.0,6 Glen Hollow Dr Apt A1,NY,Holtsville,40.789724,-73.031733,Suffolk
574999.0,4.0,3.0,1.0,2.0,single_family,4500.0,1525.0,1950.0,155 Dikeman St,NY,Hempstead,40.706314,-73.606915,Nassau
570000.0,3.0,2.0,1.0,3.0,single_family,10890.0,,1957.0,29 Argyle Dr,NY,East Islip,40.729272,-73.170101,Suffolk
799000.0,3.0,3.0,1.0,2.0,multi_family,2500.0,,1920.0,92-38 222 St,NY,Queens Village,40.725368,-73.734735,Queens
779999.0,4.0,2.0,2.0,2.0,single_family,6000.0,2500.0,1949.0,2470 Riverside Dr,NY,Wantagh,40.659199,-73.517878,Nassau
525000.0,3.0,2.0,1.0,,single_family,8712.0,1344.0,1958.0,53 Oak St,NY,Ronkonkoma,40.829397,-73.105603,Suffolk
1079000.0,4.0,3.0,2.0,3.0,single_family,88427.0,,1962.0,1 Broad Path W,NY,Lloyd Harbor,40.924133,-73.454358,Suffolk
650000.0,3.0,2.0,4.0,,single_family,8407.0,1500.0,1921.0,21 Pennsylvania Ave,NY,Hempstead,40.711614,-73.615571,Nassau
252888.0,2.0,1.0,,2.0,coop,,1058.0,1947.0,147-22 Village Rd Unit 82C,NY,Briarwood,40.71712,-73.812557,Queens
669000.0,3.0,2.0,1.0,2.0,single_family,10890.0,1846.0,1951.0,159 Lindenmere Dr,NY,Merrick,40.655521,-73.551511,Nassau
550000.0,2.0,2.0,1.0,2.0,condos,12197.0,1631.0,2002.0,92 Saddle Lakes Dr Unit 92,NY,Riverhead,40.94291,-72.674821,Suffolk
535000.0,2.0,1.0,1.0,,single_family,5450.0,,1950.0,441 Peninsula Blvd,NY,Lynbrook,40.650796,-73.686777,Nassau
589999.0,3.0,2.0,,2.0,townhomes,77101.0,,1967.0,1030 Franklin Ave Apt 17,NY,Valley Stream,40.680209,-73.68602,Nassau
680000.0,4.0,3.0,1.0,,single_family,7560.0,,1956.0,937 Waverly Pl,NY,Baldwin,40.643306,-73.608075,Nassau
779000.0,4.0,3.0,1.0,,single_family,4948.0,1400.0,1926.0,60 Smith Ave,NY,White Plains,41.017698,-73.767691,Westchester
1827000.0,4.0,4.0,2.0,3.0,single_family,13504.0,4874.0,1951.0,8 Morgan Pl,NY,White Plains,40.998945,-73.741345,Westchester
1799000.0,6.0,4.0,2.0,3.0,single_family,14375.0,4029.0,1927.0,22 Chedworth Rd,NY,Scarsdale,40.990425,-73.820035,Westchester
975000.0,5.0,3.0,4.0,3.0,single_family,13504.0,2084.0,1953.0,58 Edward Ave,NY,Hicksville,40.766749,-73.505297,Nassau
370000.0,3.0,2.0,,,coop,,1154.0,1955.0,2420 Morris Ave Apt 1D,NY,Bronx,40.860847,-73.89998,Bronx
2249000.0,4.0,5.0,2.0,2.0,single_family,58370.0,4955.0,2000.0,24 Castle Walk,NY,Scarsdale,40.991495,-73.824,Westchester
1549000.0,5.0,4.0,1.0,,single_family,5723.0,3058.0,1950.0,149-16 33rd Ave,NY,Flushing,40.76887,-73.816686,Queens
750000.0,3.0,3.0,,2.0,single_family,,1396.0,1960.0,605 E 57th St,NY,Brooklyn,40.638113,-73.921839,Kings
130900.0,3.0,1.0,2.0,,single_family,43560.0,1365.0,1895.0,723 Sprague Town Rd,NY,Greenwich,43.152199,-73.461137,Washington
249900.0,4.0,1.0,2.0,2.0,single_family,42998.0,1736.0,1948.0,8434 Tuttle Rd,NY,Bridgeport,43.178957,-75.99093,Onondaga
249000.0,2.0,2.0,2.0,1.0,single_family,12632.0,1740.0,1986.0,215 W Bacon St,NY,Sangerfield,42.935061,-75.379383,Oneida
244900.0,4.0,3.0,6.0,2.0,single_family,11012.0,2424.0,1875.0,14 Bradford St,NY,Marathon,42.444669,-76.032727,Cortland
249900.0,4.0,2.0,2.0,1.0,single_family,43225.0,2170.0,1957.0,4770 E River Rd,NY,West Henrietta,43.047923,-77.693416,Monroe
230000.0,3.0,2.0,2.0,2.0,single_family,10049.0,1830.0,2001.0,9373 Jacob Ln,NY,Brewerton,43.22425,-76.149764,Onondaga
139800.0,4.0,2.0,2.0,3.0,single_family,7501.0,1716.0,1920.0,35 Milton St,NY,Rochester,43.137667,-77.646513,Monroe
299900.0,4.0,3.0,2.0,2.0,single_family,16117.0,1824.0,1995.0,3680 Deer Meadow Run,NY,Macedon,43.139691,-77.364374,Wayne
545000.0,,0.0,,,land,7891330.0,,,4276 County Highway 6,NY,Bovina Center,42.265551,-74.741621,Delaware
339000.0,3.0,2.0,2.0,1.0,single_family,100188.0,1344.0,1994.0,5351 Cramer Rd,NY,Canandaigua,42.819279,-77.310121,Ontario
199900.0,4.0,1.0,1.0,2.0,single_family,5998.0,1245.0,1948.0,412 Northwood Dr,NY,Buffalo,42.987793,-78.854993,Erie
78000.0,6.0,3.0,,2.0,multi_family,3450.0,2440.0,1920.0,2128 Jerauld Ave,NY,Niagara Falls,43.110542,-79.036234,Niagara
340000.0,3.0,1.0,,,single_family,6098.0,,1974.0,152 Patchogue Ave,NY,Mastic,40.800651,-72.842373,Suffolk
245000.0,2.0,1.0,,,single_family,4792.0,1275.0,1942.0,150 Malden Tpke,NY,Saugerties,42.103877,-73.941091,Ulster
989900.0,4.0,4.0,2.0,3.0,single_family,21144.0,2691.0,2018.0,27 Cayuga Shores Dr,NY,Cayuga,42.894621,-76.714558,Cayuga
574900.0,4.0,3.0,2.0,,single_family,23087.0,2496.0,2022.0,30 Paddock Pl,NY,Ballston Lake,42.932427,-73.902941,Saratoga
925000.0,4.0,3.0,,1.0,single_family,20038.0,,,5 Bon Pinck Way,NY,East Hampton,41.051799,-72.160808,Suffolk
500000.0,4.0,2.0,1.0,2.0,single_family,13068.0,,1977.0,64 Winchester Rd,NY,Ronkonkoma,40.809384,-73.096089,Suffolk
774999.0,3.0,3.0,1.0,2.0,single_family,7841.0,,1958.0,14 Coles Pl,NY,Northport,40.923325,-73.331655,Suffolk
199000.0,1.0,1.0,,1.0,coop,,750.0,1937.0,511 W 232nd St Apt E41,NY,Bronx,40.882925,-73.908757,Bronx
1290000.0,3.0,3.0,1.0,3.0,single_family,9870.0,,1958.0,132 N Island Pkwy,NY,Island Park,40.605016,-73.666873,Nassau
749999.0,4.0,3.0,,,single_family,11326.0,,1970.0,1045 Coates Ave,NY,Holbrook,40.790071,-73.079131,Suffolk
725000.0,5.0,2.0,,,multi_family,2226.0,1600.0,1925.0,2972 Lawton Ave,NY,Bronx,40.817582,-73.814111,Bronx
144900.0,1.0,1.0,,,coop,,775.0,1952.0,2102 Holland Ave Apt 4A,NY,Bronx,40.853399,-73.865316,Bronx
669000.0,5.0,3.0,1.0,2.0,single_family,12632.0,2000.0,1963.0,32 Tanglewood Dr,NY,Smithtown,40.835534,-73.200051,Suffolk
989000.0,3.0,2.0,1.0,,single_family,27878.0,1450.0,1950.0,1835 Park Ave,NY,Mattituck,40.985633,-72.5125,Suffolk
1399000.0,5.0,3.0,,3.0,multi_family,2300.0,,1930.0,156-08 59th Ave,NY,Flushing,40.740438,-73.811764,Queens
1299000.0,4.0,3.0,2.0,3.0,single_family,49223.0,,1986.0,19 Brothers Ct,NY,Dix Hills,40.829302,-73.356558,Suffolk
139000.0,1.0,1.0,1.0,1.0,coop,66211.0,1000.0,1968.0,300 N Broadway Apt 5D,NY,Yonkers,40.947262,-73.887184,Westchester
2449000.0,4.0,6.0,3.0,3.0,single_family,65776.0,3971.0,1935.0,69 High Way,NY,Chappaqua,41.168468,-73.763135,Westchester
745000.0,4.0,2.0,2.0,,single_family,12632.0,,1965.0,2 Manchester Blvd,NY,Wheatley Heights,40.768204,-73.359047,Suffolk
950000.0,6.0,3.0,2.0,,multi_family,2500.0,3660.0,1920.0,1351 Harrod Ave,NY,Bronx,40.833479,-73.874883,Bronx
369000.0,2.0,1.0,,1.0,coop,,,1951.0,152-31 Jewel Ave Unit 167B,NY,Flushing,40.732866,-73.816354,Queens
838000.0,3.0,2.0,1.0,2.0,single_family,5000.0,1801.0,1938.0,89 Franklin Ave,NY,New Hyde Park,40.741928,-73.690406,Nassau
275000.0,0.0,1.0,,,coop,,585.0,1936.0,115 Payson Ave Apt 2E,NY,New York,40.868301,-73.926092,New York
1299000.0,4.0,3.0,,,single_family,9375.0,3048.0,1935.0,41 Westminster Rd,NY,Rockville Centre,40.6716,-73.640035,Nassau
849000.0,4.0,3.0,1.0,2.0,single_family,6660.0,2292.0,1968.0,20 Hawthorne Ave,NY,Rockville Centre,40.649832,-73.639141,Nassau
429000.0,1.0,1.0,,,coop,,760.0,1926.0,60 Cooper St Apt 1F,NY,New York,40.868302,-73.922905,New York
1595000.0,1.0,1.0,,5.0,coop,,,1910.0,59 E 75th St Apt 4B,NY,New York,40.773443,-73.962729,New York
1449000.0,5.0,5.0,1.0,,single_family,7995.0,3510.0,2022.0,3 Belair Dr,NY,Old Bethpage,40.763144,-73.464355,Nassau
1590000.0,8.0,6.0,1.0,3.0,multi_family,1673.0,3780.0,1998.0,125-05 84th Rd,NY,Kew Gardens,40.708303,-73.826844,Queens
1375000.0,2.0,2.0,,,condos,,1000.0,2004.0,171 N 7th St Apt 3B,NY,Brooklyn,40.717711,-73.957073,Kings
154900.0,5.0,4.0,2.0,2.0,single_family,17825.0,2680.0,1880.0,221 Main St,NY,Antwerp,44.196483,-75.606197,Jefferson
130000.0,3.0,2.0,,2.0,single_family,6251.0,1336.0,1893.0,205 E Falconer St,NY,Falconer,42.122558,-79.196052,Chautauqua
169900.0,3.0,2.0,1.0,1.0,single_family,11326.0,1642.0,1983.0,7 Pickett Ln,NY,Hilton,43.296808,-77.799659,Monroe
200000.0,3.0,2.0,2.0,2.0,single_family,11623.0,1900.0,1987.0,37 Obrien Ave,NY,Apalachin,42.058025,-76.145569,Tioga
239000.0,3.0,3.0,3.0,,single_family,14375.0,1943.0,1960.0,28 Siver St,NY,Sidney,42.300143,-75.392375,Delaware
179900.0,3.0,2.0,,,single_family,12197.0,2184.0,1964.0,15 Pine Dr,NY,Binghamton,42.195157,-75.844266,Broome
192000.0,1.0,1.0,,,single_family,217800.0,960.0,1987.0,1020 Rosa Cir,NY,Delhi,42.299891,-74.913051,Delaware
129900.0,3.0,1.0,,2.0,single_family,7501.0,1456.0,1956.0,184 Stonefield Rd,NY,Syracuse,42.984653,-76.145542,Onondaga
329000.0,3.0,2.0,2.0,1.0,single_family,95832.0,1868.0,1988.0,15 Timberline Dr,NY,Morrisonville,44.658358,-73.572361,Clinton
300000.0,3.0,3.0,2.0,2.0,single_family,11252.0,2028.0,1968.0,365 Brentwood Dr,NY,Youngstown,43.229596,-79.045115,Niagara
89900.0,3.0,2.0,2.0,2.0,single_family,4800.0,1455.0,1935.0,1900 Tracy St,NY,Endicott,42.100595,-76.039602,Broome
175000.0,3.0,2.0,2.0,1.0,mobile,240016.0,1248.0,2010.0,33586 Carter St Rd,NY,La Fargeville,44.154464,-75.939176,Jefferson
429000.0,3.0,3.0,2.0,2.0,single_family,3179880.0,2203.0,2006.0,545 Pink School House Rd,NY,Canton,44.53807,-75.144125,St. Lawrence
199000.0,4.0,1.0,1.0,2.0,single_family,6098.0,1224.0,1953.0,311 Homewood Dr,NY,Fayetteville,43.033971,-76.02943,Onondaga
94900.0,,,1.0,2.0,multi_family,23174.0,2312.0,1860.0,2056 Harwood Dr,NY,Sandy Creek,43.644413,-76.084731,Oswego
427000.0,4.0,3.0,3.0,2.0,single_family,15250.0,2865.0,2005.0,8294 Codys Cors,NY,Cicero,43.170046,-76.076782,Onondaga
299000.0,3.0,2.0,1.0,,single_family,8712.0,1618.0,2004.0,13 Timothy Dr,NY,Schuylerville,43.096882,-73.588304,Saratoga
540000.0,4.0,1.0,,,single_family,1289376.0,1886.0,1930.0,158 Rabbit Run Rd,NY,Clintondale,41.662277,-74.062304,Ulster
149900.0,3.0,2.0,1.0,,townhomes,,1100.0,1989.0,213 Wildwood Rdg,NY,Frankfort,43.073622,-75.195905,Herkimer
575000.0,3.0,2.0,2.0,2.0,single_family,7187400.0,2728.0,1940.0,11256 Beech Tree Rd,NY,Springville,42.491621,-78.613861,Cattaraugus
449000.0,2.0,1.0,1.0,,single_family,43124.0,1017.0,1940.0,317 Sheldon Hill Rd,NY,Olivebridge,41.895828,-74.26753,Ulster
340000.0,4.0,3.0,2.0,3.0,single_family,6251.0,2584.0,1900.0,210 Edgerton St,NY,Rochester,43.14459,-77.581916,Monroe
424900.0,4.0,2.0,10.0,,single_family,220849.0,2210.0,1900.0,109 Crane St,NY,Charlton,42.920497,-73.982917,Saratoga
275000.0,3.0,3.0,2.0,,townhomes,8712.0,1716.0,1977.0,36 Olympian Dr,NY,Bethlehem,42.659155,-73.834556,Albany
775000.0,0.0,1.0,,10.0,condos,,725.0,1940.0,111 Fulton St Apt 409,NY,New York City,40.709931,-74.006599,New York
380000.0,3.0,4.0,1.0,2.0,single_family,7009.0,1632.0,1997.0,1 Selena Ct,NY,Walden,41.562291,-74.198594,Orange
1050000.0,3.0,3.0,1.0,,single_family,77537.0,1680.0,1955.0,105 Cherry Hill Rd,NY,Accord,41.850349,-74.199598,Ulster
699999.0,4.0,3.0,2.0,2.0,single_family,37026.0,2522.0,1966.0,4 Upham Down,NY,Shoreham,40.956642,-72.904265,Suffolk
430000.0,4.0,2.0,1.0,2.0,single_family,,1932.0,1972.0,6 Evergreen Ln,NY,Goshen,41.375795,-74.300922,Orange
275000.0,3.0,1.0,,,single_family,6534.0,925.0,1950.0,47 Harding Ave,NY,Kingston,41.944019,-73.999711,Ulster
740000.0,3.0,2.0,1.0,3.0,single_family,10890.0,1800.0,1960.0,132 Forest Dr,NY,Mount Kisco,41.205924,-73.737157,Westchester
549000.0,3.0,2.0,1.0,2.0,single_family,10019.0,,1971.0,419 2nd Ave W,NY,East Northport,40.865612,-73.330035,Suffolk
570000.0,0.0,1.0,,,coop,,,1949.0,1125 Lorimer St Apt 3J,NY,Brooklyn,40.728422,-73.954784,Kings
275000.0,0.0,1.0,,,coop,,585.0,1936.0,115 Payson Ave Apt 2E,NY,New York,40.868301,-73.926092,New York
799999.0,4.0,3.0,2.0,3.0,single_family,4000.0,1716.0,1930.0,109-28 217th St,NY,Queens Village,40.709574,-73.741218,Queens
1250000.0,9.0,5.0,1.0,2.0,multi_family,,1940.0,,100-19 201st St,NY,Jamaica,40.710229,-73.758026,Queens
949000.0,4.0,4.0,2.0,,multi_family,,2400.0,1964.0,206-208 Balcom Ave,NY,Bronx,40.81442,-73.821585,Bronx
1750000.0,9.0,5.0,,3.0,single_family,128066.0,6175.0,1886.0,32 Barrett Rd,NY,Katonah,41.259356,-73.674364,Westchester
1100000.0,3.0,3.0,,2.0,single_family,7128.0,,1960.0,662 Prescott Pl,NY,North Woodmere,40.647021,-73.732411,Nassau
1199000.0,7.0,4.0,,,multi_family,2213.0,2200.0,1920.0,40 Eldert Ln,NY,Brooklyn,40.690168,-73.868153,Kings
349000.0,2.0,1.0,,,coop,,900.0,,1200 Gravesend Neck Rd Apt 3B,NY,Brooklyn,40.594129,-73.957906,Kings
499000.0,3.0,2.0,,2.0,multi_family,15184.0,1562.0,,79 Howland Ave,NY,Kingston,41.936938,-74.035617,Ulster
134900.0,4.0,1.0,3.0,2.0,single_family,121968.0,1842.0,1860.0,10735 W Main Rd,NY,Ripley,42.245221,-79.756718,Chautauqua
460000.0,3.0,1.0,,,single_family,3267000.0,1610.0,1900.0,440 Van Etten Rd,NY,Spencer,42.209987,-76.531932,Tioga
175000.0,3.0,2.0,,,mobile,100188.0,1008.0,2004.0,6 Spruce St,NY,Highland,41.775457,-74.01729,Ulster
379900.0,4.0,2.0,2.0,2.0,single_family,24237.0,2076.0,1972.0,32 Candy Ln,NY,Orchard Park,42.73656,-78.784755,Erie
369900.0,4.0,3.0,2.0,2.0,single_family,16553.0,1836.0,1967.0,43 Park Circle Dr,NY,Fairport,43.09184,-77.439624,Monroe
699900.0,3.0,3.0,2.0,1.0,single_family,220414.0,3202.0,1950.0,1399 Berry Rd,NY,La Fayette,42.840606,-76.059983,Onondaga
498000.0,3.0,2.0,1.0,,single_family,5000.0,,1951.0,10 Hilton Ave,NY,New Hyde Park,40.737931,-73.664237,Nassau
349900.0,2.0,1.0,2.0,1.0,single_family,22651.0,1100.0,1930.0,1358 Route 44,NY,Pleasant Valley,41.729916,-73.837592,Dutchess
499000.0,2.0,2.0,1.0,,single_family,3554.0,1798.0,1915.0,3026 Kingsland Ave,NY,Bronx,40.870881,-73.840843,Bronx
1275000.0,10.0,6.0,2.0,,single_family,275735.0,7366.0,1928.0,584 Milltown Rd,NY,Brewster,41.428637,-73.540109,Putnam
75000.0,,0.0,,,land,37462.0,,,175 Ford Hills Rd,NY,Jewett,,,Greene
129900.0,2.0,1.0,2.0,1.0,single_family,5942.0,768.0,1951.0,9 Silver Ave,NY,Auburn,42.92232,-76.552145,Cayuga
1118000.0,1.0,1.0,,28.0,condos,,,1986.0,380 Rector Pl Apt 23C,NY,New York City,40.709078,-74.01806,New York
479900.0,3.0,2.0,1.0,2.0,single_family,8778.0,,1953.0,61 Carleton Ave,NY,Amityville,40.660926,-73.416023,Suffolk
92000.0,2.0,1.0,,,single_family,1742.0,979.0,1922.0,21 1/2 Moyston St,NY,Schenectady,42.806161,-73.931035,Schenectady
549000.0,3.0,3.0,2.0,2.0,single_family,34848.0,2176.0,2022.0,510 Vassar Rd,NY,Poughkeepsie,41.62982,-73.8996,Dutchess
329000.0,1.0,1.0,,1.0,coop,,,1929.0,12 Hempstead Ave Apt 3P,NY,Rockville Centre,40.661601,-73.647898,Nassau
68500.0,3.0,2.0,1.0,2.0,multi_family,8712.0,1558.0,1885.0,6 Adelaide St,NY,Norwich,42.532517,-75.514497,Chenango
699999.0,3.0,2.0,1.0,3.0,single_family,21780.0,1993.0,1968.0,603 Glenwood Rd,NY,Yorktown Heights,41.321671,-73.805612,Westchester
116000.0,,,,2.0,multi_family,28802.0,3040.0,1865.0,8 Salina St,NY,Lacona,43.642776,-76.06943,Oswego
3400000.0,6.0,6.0,3.0,3.0,single_family,70132.0,,2004.0,160 Harbor Ln,NY,Roslyn Harbor,40.812666,-73.64342,Nassau
849000.0,5.0,4.0,2.0,2.0,single_family,7000.0,,1957.0,2897 Harbor Rd,NY,Merrick,40.647766,-73.544657,Nassau
625000.0,3.0,2.0,1.0,,single_family,2374.0,1648.0,1950.0,4088 DE Reimer Ave,NY,Bronx,40.892628,-73.842327,Bronx
665000.0,4.0,3.0,1.0,3.0,single_family,9177.0,1912.0,1992.0,19 Pompey Ave,NY,Staten Island,40.556039,-74.17269,Richmond
28500.0,2.0,1.0,,1.0,mobile,449539.0,735.0,1981.0,111 Warsaw Blvd Lot 5,NY,Silver Springs,42.663488,-78.090175,Wyoming
567000.0,0.0,1.0,,,coop,,525.0,1964.0,230 E 79th St Apt 19D,NY,New York,40.773499,-73.956178,New York
359000.0,0.0,1.0,,3.0,coop,,550.0,1977.0,101 Dune Rd Unit A18,NY,East Quogue,40.817188,-72.563061,Suffolk
375000.0,1.0,1.0,,3.0,coop,,,1941.0,40-37 77th St Unit 1E,NY,Elmhurst,40.746093,-73.888208,Queens
1590000.0,7.0,5.0,1.0,,multi_family,3390.0,,1975.0,208-23 15rd,NY,Bayside,40.785371,-73.784841,Queens
