,price,beds,baths,garage,stories,house_type,lot_sqft,sqft,year_built,address,state,city,county,price_per_sqft
3643,369900.0,4.0,3.0,2.0,2.0,single_family,15682.0,2042.0,1963,120 Hibiscus Dr,NY,Rochester,Monroe,181.14593535749265
3644,279900.0,2.0,1.0,0.0,2.0,single_family,13504.0,780.0,1935,28 Fourth Rd,NY,Greenwood Lake,Orange,358.84615384615387
3645,149900.0,6.0,2.0,2.0,2.0,multi_family,10550.0,2832.0,1870,124 N Central Ave,NY,Springville,Erie,52.93079096045198
3646,545000.0,5.0,3.0,3.0,2.0,single_family,32234.0,3045.0,1995,115 Neuchatel Ln,NY,Fairport,Monroe,178.98193760262726
3647,249900.0,2.0,3.0,1.0,2.0,townhomes,3920.0,1496.0,1986,208 Walnut Ln,NY,Guilderland,Albany,167.04545454545453
3648,519900.0,3.0,3.0,3.0,2.0,townhomes,29621.0,2346.0,2009,150 S Forest Rd,NY,Williamsville,Erie,221.61125319693096
3649,200000.0,6.0,2.0,0.0,2.0,multi_family,3202.0,2220.0,1920,35 Geary St,NY,Buffalo,Erie,90.09009009009009
3650,795000.0,4.0,5.0,0.0,3.0,single_family,3049.0,2200.0,1994,16460 W Lake Rd,NY,Branchport,Steuben,361.3636363636364
3651,499000.0,2.0,1.0,1.0,2.0,single_family,4935.0,922.0,1936,2586 Grand Ave,NY,Bellmore,Nassau,541.2147505422994
3652,849000.0,3.0,3.0,2.0,2.0,single_family,7841.0,2992.0,2004,33 Tyler Dr,NY,Riverhead,Suffolk,283.7566844919786
3653,849900.0,3.0,3.0,0.0,2.0,single_family,13939.0,2600.0,1930,55 Interlochen Pkwy,NY,Monroe,Orange,326.88461538461536
3654,290000.0,1.0,1.0,0.0,1.0,coop,10550.0,880.0,1929,66 Milton Rd Apt A1,NY,Rye,Westchester,329.54545454545456
3655,439900.0,3.0,2.0,1.0,2.0,single_family,8276.0,1740.0,1956,71 Timberline Dr,NY,Brentwood,Suffolk,252.816091954023
3656,649000.0,3.0,3.0,2.0,3.0,single_family,7841.0,1740.0,1950,19 Goldfield St,NY,Melville,Suffolk,372.98850574712645
3657,749000.0,3.0,2.0,2.0,3.0,single_family,7280.0,1740.0,1958,42 Southern Pkwy,NY,Plainview,Nassau,430.4597701149425
3658,1249000.0,2.0,3.0,2.0,3.0,single_family,21780.0,1740.0,1954,4210 Ole Jule Ln,NY,Mattituck,Suffolk,717.816091954023
3659,999000.0,5.0,4.0,2.0,3.0,single_family,6000.0,2900.0,1962,2938 Frankel Blvd,NY,Merrick,Nassau,344.48275862068965
3660,849000.0,3.0,3.0,1.0,2.0,single_family,8600.0,2364.0,1961,2893 Shore Rd,NY,Bellmore,Nassau,359.1370558375635
3661,628888.0,3.0,3.0,0.0,2.0,single_family,2500.0,1680.0,1960,362 Lincoln Ave,NY,Staten Island,Richmond,374.33809523809526
3662,895000.0,3.0,3.0,1.0,2.0,single_family,8355.0,1897.0,1936,67 Tamarack Rd,NY,Rye Brook,Westchester,471.79757511860834
3663,839000.0,4.0,3.0,2.0,2.0,single_family,7920.0,2000.0,1962,1010 Oakfield Ave,NY,North Bellmore,Nassau,419.5
3664,750000.0,4.0,3.0,0.0,2.0,single_family,5000.0,1740.0,1910,220-04 104th Ave,NY,Queens Village,Queens,431.0344827586207
3665,488888.0,2.0,1.0,0.0,1.0,condos,10550.0,1740.0,2007,106-19 50th Ave Unit 2F,NY,Corona,Queens,280.9701149425287
3666,338000.0,2.0,1.0,0.0,2.0,coop,10550.0,900.0,1957,1485 E 16th St Apt 3G,NY,Brooklyn,Kings,375.55555555555554
3667,525000.0,3.0,2.0,1.0,2.0,single_family,83200.0,1541.0,1884,4630 Bear Path Rd,NY,Munnsville,Madison,340.6878650227125
3668,299900.0,3.0,2.0,2.0,2.0,single_family,15682.0,1891.0,1989,8336 Merrill Pl,NY,Eden,Erie,158.59333685880486
3669,199000.0,3.0,2.0,1.0,2.0,single_family,12632.0,1300.0,1940,12 Hill St,NY,Glenville,Schenectady,153.07692307692307
3670,175000.0,3.0,1.0,5.0,2.0,single_family,74052.0,1260.0,1955,1724 Highway Route 20,NY,Sharon Springs,Schoharie,138.88888888888889
3671,329900.0,5.0,2.0,2.0,2.0,single_family,12998.0,1904.0,1984,2224 Harbor Run Ln,NY,Lakeview,Erie,173.26680672268907
3672,265000.0,4.0,3.0,2.0,1.0,single_family,11326.0,1964.0,1959,33 Susan Ln,NY,Cheektowaga,Erie,134.928716904277
3673,139900.0,3.0,2.0,2.0,2.0,single_family,3920.0,1800.0,1910,202 Niagara St,NY,Lockport,Niagara,77.72222222222223
3674,399900.0,4.0,3.0,2.0,2.0,single_family,29621.0,2876.0,1999,62 Broadmoor Trl,NY,Fairport,Monroe,139.04728789986092
3675,169900.0,3.0,1.0,1.0,1.0,single_family,13504.0,1225.0,1953,52 Ranch Village Ln,NY,Rochester,Monroe,138.69387755102042
3676,319000.0,3.0,2.0,0.0,2.0,single_family,309276.0,1352.0,1988,75 Tao Rd,NY,Catskill,Greene,235.9467455621302
3677,169900.0,5.0,2.0,0.0,2.0,multi_family,4199.0,2174.0,1920,136 Arden Ave,NY,Buffalo,Erie,78.1508739650414
3678,124900.0,5.0,2.0,0.0,1.0,multi_family,5998.0,2029.0,1910,308 Cable St,NY,Buffalo,Erie,61.55741744701824
3679,230000.0,3.0,2.0,1.0,2.0,townhomes,6970.0,1276.0,1984,2 Wake Robin Rd,NY,Malta,Saratoga,180.25078369905955
3680,164900.0,6.0,2.0,0.0,2.0,multi_family,4726.0,2091.0,1920,77 Weyand Ave,NY,Buffalo,Erie,78.86178861788618
3681,599999.0,5.0,4.0,2.0,2.0,single_family,25774.0,2776.0,1998,7220 Schultz Rd,NY,North Tonawanda,Niagara,216.13796829971182
3682,409900.0,3.0,3.0,2.0,2.0,single_family,10550.0,1781.0,2017,24 Atwood Dr,NY,Middletown,Orange,230.15160022459293
3683,159900.0,6.0,2.0,0.0,2.0,multi_family,8699.0,1830.0,1886,634 Lansing St,NY,Watertown,Jefferson,87.37704918032787
3684,889900.0,4.0,3.0,3.0,3.0,single_family,69696.0,3600.0,2022,38 Rolling Ridge Dr,NY,Goshen,Orange,247.19444444444446
3685,569000.0,3.0,2.0,2.0,2.0,single_family,5004.0,1432.0,1923,2924 Chester St,NY,Oceanside,Nassau,397.3463687150838
3686,2399999.0,5.0,5.0,3.0,3.0,single_family,87120.0,1740.0,1999,4 Wicks Ln,NY,Saint James,Suffolk,1379.3097701149425
3687,475000.0,8.0,3.0,1.0,2.0,multi_family,5602.0,2368.0,1940,17 Goodman Ave,NY,New Windsor,Orange,200.59121621621622
3688,695000.0,2.0,2.0,0.0,8.0,condos,10550.0,987.0,2008,2360 Amsterdam Ave Apt 4C,NY,New York City,New York,704.1540020263425
3689,899000.0,3.0,3.0,2.0,2.0,single_family,6970.0,1740.0,1974,3 Birmingham Dr,NY,Northport,Suffolk,516.6666666666666
3690,729999.0,3.0,4.0,1.0,3.0,single_family,2537.0,1850.0,2005,521 Mill Rd,NY,Staten Island,Richmond,394.594054054054
3691,459000.0,3.0,2.0,0.0,2.0,single_family,3168.0,1280.0,1960,387 Jewett Ave,NY,Staten Island,Richmond,358.59375
3692,789000.0,4.0,3.0,1.0,2.0,single_family,5400.0,1740.0,1955,558 Albemarle Pl,NY,Cedarhurst,Nassau,453.44827586206895
3693,1588000.0,4.0,3.0,2.0,2.0,single_family,13939.0,1740.0,1938,78 Old Pond Rd,NY,Great Neck,Nassau,912.6436781609195
3694,599000.0,4.0,2.0,1.0,2.0,single_family,7740.0,1455.0,1950,1004 Harold Ct,NY,Franklin Square,Nassau,411.68384879725085
3695,225000.0,1.0,1.0,0.0,1.0,coop,10550.0,690.0,1959,141-05 Pershing Cres Unit 218,NY,Briarwood,Queens,326.0869565217391
3696,699000.0,5.0,2.0,0.0,2.0,multi_family,4948.0,2310.0,1959,83 Cook Ave,NY,Yonkers,Westchester,302.5974025974026
3697,355000.0,2.0,2.0,0.0,2.0,condos,10550.0,1125.0,1958,2385 Barker Ave Apt 4F,NY,Bronx,Bronx,315.55555555555554
3698,1895000.0,5.0,4.0,1.0,2.0,single_family,13068.0,3890.0,1926,9 Kingston Rd,NY,Scarsdale,Westchester,487.146529562982
3699,1199999.0,4.0,3.0,2.0,2.0,single_family,8325.0,1740.0,2017,72 New Point Pl,NY,Amityville,Suffolk,689.6545977011494
3700,517400.0,3.0,2.0,2.0,2.0,single_family,36590.0,2470.0,1957,16 Stone Ridge Rd,NY,Wilton,Saratoga,209.47368421052633
3701,799000.0,4.0,3.0,0.0,2.0,multi_family,2015.0,1740.0,1940,1756 Seminole Ave,NY,Bronx,Bronx,459.1954022988506
3702,789000.0,6.0,2.0,1.0,3.0,single_family,9179.0,2238.0,1954,135 Wadsworth Ave,NY,Levittown,Nassau,352.5469168900804
3703,1288000.0,4.0,2.0,1.0,3.0,single_family,4000.0,1473.0,1945,29-32 165 St,NY,Flushing,Queens,874.4059742023082
3704,2100000.0,4.0,3.0,2.0,3.0,single_family,4742.0,2600.0,1997,151-06 22nd Ave,NY,Whitestone,Queens,807.6923076923077
3705,809000.0,3.0,2.0,0.0,2.0,multi_family,2700.0,1740.0,1957,416 Beach 123rd St,NY,Brooklyn,Queens,464.9425287356322
3706,165000.0,3.0,2.0,2.0,1.0,single_family,43560.0,1104.0,1979,8015 Ridge Rd,NY,Gasport,Niagara,149.45652173913044
3707,279900.0,4.0,4.0,2.0,2.0,single_family,87120.0,2996.0,1970,367 Bornt Hill Rd,NY,Endicott,Broome,93.42456608811749
3708,200000.0,2.0,1.0,0.0,2.0,single_family,6970.0,975.0,1930,146 Spring Rd,NY,Delanson,Schenectady,205.12820512820514
3709,275000.0,3.0,2.0,6.0,2.0,single_family,37026.0,1658.0,1939,35 Dodge St,NY,North Greenbush,Rensselaer,165.86248492159228
3710,399000.0,4.0,2.0,2.0,1.0,single_family,43996.0,1620.0,1987,4775 Hidden Harbor Rd,NY,Three Mile Bay,Jefferson,246.2962962962963
3711,525000.0,2.0,1.0,0.0,2.0,single_family,7841.0,770.0,1932,101 Grassmere Park,NY,Rochester,Monroe,681.8181818181819
3712,239900.0,4.0,3.0,2.0,2.0,single_family,12001.0,1816.0,1994,315 Buttonwood Dr,NY,Hilton,Monroe,132.10352422907488
3713,249900.0,3.0,2.0,1.0,2.0,single_family,6098.0,2077.0,1972,176 Berwick Rd,NY,Rochester,Monroe,120.31776600866634
3714,265000.0,4.0,3.0,2.0,2.0,single_family,17400.0,2524.0,1964,53 Panorama Dr,NY,Binghamton,Broome,104.99207606973059
3715,319900.0,3.0,2.0,2.0,2.0,single_family,8712.0,2881.0,1980,699 Niagara St,NY,Tonawanda,Erie,111.03783408538702
3716,119900.0,3.0,1.0,1.0,2.0,single_family,5227.0,1216.0,1900,11 Windsor St,NY,Attica,Wyoming,98.60197368421052
3717,129000.0,3.0,1.0,1.0,2.0,single_family,5227.0,1368.0,1945,43 Brett Rd,NY,Rochester,Monroe,94.29824561403508
3718,369000.0,5.0,4.0,0.0,2.0,multi_family,1431382.0,2000.0,1960,50 N McGuire Rd,NY,Middletown,Delaware,184.5
3719,525000.0,3.0,2.0,0.0,2.0,multi_family,9148.0,1583.0,1900,8086 S Main St,NY,Springwater,Livingston,331.64876816171824
3720,315000.0,2.0,2.0,0.0,2.0,single_family,11761.0,1132.0,1944,20 Lakeside Dr,NY,Wappingers Falls,Dutchess,278.2685512367491
3721,349000.0,3.0,2.0,2.0,2.0,single_family,20038.0,1873.0,1980,5404 Springview Dr,NY,Fayetteville,Onondaga,186.33208756006408
3722,179900.0,6.0,2.0,2.0,2.0,multi_family,3411.0,2432.0,1935,59 Franklin St,NY,Lackawanna,Erie,73.9720394736842
3723,2685000.0,3.0,2.0,0.0,1.0,single_family,653400.0,1732.0,1978,Deshler,NY,Alexandria Bay,Jefferson,1550.230946882217
3724,1100000.0,5.0,5.0,3.0,2.0,single_family,130680.0,4628.0,1982,20 Barmore Rd,NY,Lagrangeville,Dutchess,237.6836646499568
3725,795000.0,5.0,4.0,2.0,2.0,single_family,20038.0,3852.0,2005,1 Daffodil Ln,NY,Lake Grove,Suffolk,206.38629283489095
3726,1025000.0,3.0,2.0,0.0,2.0,single_family,2080.0,2046.0,2018,4 Village Green Dr,NY,Southampton,Suffolk,500.9775171065494
3727,729000.0,4.0,2.0,2.0,2.0,single_family,25700.0,1740.0,1850,247 Kensington Ave,NY,Bayport,Suffolk,418.9655172413793
3728,674900.0,3.0,5.0,2.0,2.0,single_family,20473.0,2632.0,2011,3 Tisdale Ln,NY,Clifton Park,Saratoga,256.4209726443769
3729,155000.0,3.0,0.0,0.0,2.0,land,26136.0,1740.0,1957,Nottingham Rd,NY,Bedford Hills,Westchester,89.08045977011494
3730,739000.0,4.0,2.0,2.0,2.0,single_family,27443.0,1740.0,1890,2 Barteau Ave,NY,Blue Point,Suffolk,424.71264367816093
3731,689000.0,3.0,4.0,1.0,3.0,townhomes,1945.0,1945.0,2003,441 Surf Ave,NY,Staten Island,Richmond,354.24164524421593
3732,865000.0,4.0,3.0,2.0,3.0,single_family,31799.0,2210.0,1967,4 Westview Ct,NY,Katonah,Westchester,391.4027149321267
3733,249900.0,2.0,1.0,1.0,1.0,townhomes,10550.0,952.0,1983,9 Creekview Ct,NY,Wappingers Falls,Dutchess,262.5
3734,399999.0,4.0,1.0,1.0,2.0,single_family,9148.0,1740.0,1955,15 Lehigh Ave,NY,Centereach,Suffolk,229.8844827586207
3735,425000.0,5.0,1.0,0.0,2.0,single_family,8276.0,1740.0,1952,82 Yarnell St,NY,Brentwood,Suffolk,244.2528735632184
3736,825000.0,4.0,3.0,2.0,2.0,single_family,59677.0,1740.0,1967,7 River Heights Ct,NY,Smithtown,Suffolk,474.13793103448273
3737,629000.0,4.0,2.0,1.0,2.0,single_family,6000.0,1740.0,1955,20 Ceil Pl,NY,Bethpage,Nassau,361.4942528735632
3738,849000.0,4.0,3.0,1.0,2.0,single_family,10890.0,1740.0,1956,605 Washington Dr,NY,Centerport,Suffolk,487.9310344827586
3739,615000.0,4.0,2.0,1.0,2.0,single_family,8500.0,1740.0,1961,130 Marie St,NY,Lindenhurst,Suffolk,353.44827586206895
3740,789000.0,3.0,2.0,0.0,2.0,single_family,2067.0,1260.0,1930,2049 Coleman St,NY,Brooklyn,Kings,626.1904761904761
3741,599900.0,3.0,2.0,0.0,2.0,single_family,14810.0,1740.0,1966,51 Hopewell Dr,NY,Stony Brook,Suffolk,344.7701149425287
3742,449990.0,2.0,2.0,0.0,1.0,condos,1124.0,1100.0,1994,64 Timber Ridge Dr Unit 64,NY,Holtsville,Suffolk,409.08181818181816
3743,999999.0,4.0,3.0,2.0,2.0,single_family,27878.0,3200.0,2021,65 Helen Ave,NY,Smithtown,Suffolk,312.4996875
3744,1480000.0,4.0,3.0,1.0,3.0,single_family,8160.0,1740.0,1938,14 Plymouth Rd,NY,Port Washington,Nassau,850.5747126436781
3745,538000.0,3.0,0.0,0.0,2.0,land,2500.0,1740.0,1957,137-20 Juniper Ave,NY,Flushing,Queens,309.1954022988506
3746,1890000.0,3.0,4.0,2.0,3.0,condos,2263378.0,3122.0,1982,32 Aerie Ct Unit 32,NY,Manhasset,Nassau,605.3811659192825
3747,319900.0,4.0,4.0,2.0,2.0,single_family,22216.0,2378.0,1998,408 Banbury Dr,NY,Rochester,Monroe,134.52481076534903
3748,299000.0,4.0,3.0,2.0,2.0,single_family,10454.0,2872.0,1972,1424 Carnegie Dr,NY,Vestal,Broome,104.10863509749304
3749,210000.0,3.0,3.0,2.0,1.0,single_family,10019.0,1092.0,1975,7989 Inwood Dr,NY,Rome,Oneida,192.30769230769232
3750,379900.0,3.0,2.0,2.0,1.0,single_family,69696.0,1673.0,2005,4350 Burch Rd,NY,Ransomville,Niagara,227.077106993425
3751,224900.0,3.0,1.0,2.0,2.0,single_family,16117.0,1680.0,1930,69 Sanford Ave,NY,Amsterdam,Montgomery,133.86904761904762
3752,145000.0,3.0,1.0,2.0,2.0,single_family,6142.0,1364.0,1934,84 Winchester St,NY,Rochester,Monroe,106.30498533724341
3753,199900.0,4.0,2.0,1.0,2.0,single_family,5998.0,1358.0,1926,98 Hoover Ave,NY,Kenmore,Erie,147.20176730486008
3754,215000.0,5.0,2.0,1.0,2.0,multi_family,7405.0,2526.0,1948,1622 Avenue A,NY,Schenectady,Schenectady,85.11480601741884
3755,279000.0,2.0,1.0,0.0,1.0,single_family,9583.0,720.0,1950,9 Herdman St,NY,West Haverstraw,Rockland,387.5
3756,320000.0,5.0,3.0,0.0,2.0,single_family,69696.0,1568.0,1972,106 Tripoli Rd,NY,Hudson Falls,Washington,204.08163265306123
3757,525000.0,5.0,1.0,0.0,2.0,single_family,3751.0,1478.0,1911,754 Monteagle St,NY,Niagara Falls,Niagara,355.20974289580516
3758,489900.0,4.0,3.0,4.0,2.0,single_family,122839.0,2240.0,1971,9452 Pendergast Rd,NY,Phoenix,Onondaga,218.70535714285714
3759,269000.0,2.0,3.0,1.0,2.0,townhomes,2614.0,1596.0,1988,24 Harvard Rd,NY,Watervliet,Albany,168.54636591478697
3760,174900.0,4.0,2.0,0.0,2.0,multi_family,3315.0,2121.0,1920,83 Monticello Pl,NY,Buffalo,Erie,82.46110325318246
3761,350000.0,2.0,1.0,1.0,2.0,single_family,7841.0,1740.0,1948,14 Vondran St,NY,Huntington Station,Suffolk,201.1494252873563
3762,350000.0,3.0,2.0,2.0,1.0,single_family,43560.0,1819.0,1954,360 Chairfactory Rd,NY,Elma,Erie,192.41341396371632
3763,489900.0,4.0,3.0,2.0,2.0,single_family,12197.0,2740.0,2015,41 Pear Tree Ln,NY,Lancaster,Erie,178.79562043795622
3764,499000.0,3.0,3.0,1.0,2.0,single_family,15246.0,2300.0,1967,107 Parkview Dr,NY,Shirley,Suffolk,216.95652173913044
3765,184900.0,4.0,2.0,2.0,2.0,multi_family,7836.0,1986.0,1958,315 Aurora Ave,NY,Buffalo,Erie,93.10171198388721
3766,375000.0,3.0,2.0,2.0,2.0,single_family,6098.0,1900.0,1925,36 Oakwood Blvd,NY,Poughkeepsie,Dutchess,197.3684210526316
3767,480000.0,3.0,2.0,2.0,2.0,single_family,10450.0,1501.0,1938,290 Lakeside Rd,NY,Angola,Erie,319.78680879413724
3768,875000.0,4.0,4.0,3.0,2.0,single_family,50530.0,4116.0,2005,22 Kimlin Ct,NY,Poughkeepsie,Dutchess,212.58503401360545
3769,899000.0,4.0,3.0,0.0,3.0,single_family,20038.0,2544.0,1985,116 Lake Shore Dr W,NY,Rock Hill,Sullivan,353.3805031446541
3770,549500.0,4.0,4.0,2.0,3.0,single_family,31799.0,2505.0,1997,464 Riley Rd,NY,New Windsor,Orange,219.36127744510978
3771,449000.0,2.0,3.0,0.0,2.0,single_family,20038.0,1362.0,1962,94 Plum Rd,NY,Mahopac,Putnam,329.66226138032306
3772,179900.0,4.0,2.0,2.0,2.0,multi_family,3920.0,1783.0,1915,90 Clover Pl,NY,Cheektowaga,Erie,100.89736399326976
3773,695000.0,4.0,3.0,2.0,2.0,single_family,32234.0,2464.0,1974,17 Peter A Beet Dr,NY,Cortlandt Manor,Westchester,282.06168831168833
3774,675000.0,6.0,3.0,2.0,2.0,multi_family,5227.0,2800.0,1925,27 Vernon Ave,NY,Mount Vernon,Westchester,241.07142857142858
3775,849999.0,5.0,3.0,4.0,3.0,single_family,10890.0,2295.0,2003,59 Reilly St,NY,West Islip,Suffolk,370.3699346405229
3776,190000.0,2.0,2.0,1.0,2.0,townhomes,10550.0,1200.0,1971,274 Hooker Ave Apt D3,NY,Poughkeepsie,Dutchess,158.33333333333334
3777,1525000.0,4.0,3.0,2.0,2.0,single_family,88427.0,1740.0,1970,2 Coon Hollow Rd,NY,Lloyd Harbor,Suffolk,876.4367816091954
3778,750000.0,3.0,1.0,0.0,2.0,coop,10550.0,1350.0,1923,359 Fort Washington Ave Apt 5H,NY,Manhattan,New York,555.5555555555555
3779,629000.0,4.0,3.0,0.0,2.0,single_family,2000.0,1640.0,1987,1892 Strauss St,NY,Brownville,Kings,383.5365853658537
3780,338000.0,2.0,1.0,0.0,1.0,coop,10550.0,780.0,1952,73-76 Springfield Blvd Unit Upper,NY,Bayside,Queens,433.3333333333333
3781,828000.0,2.0,2.0,0.0,2.0,single_family,10550.0,1679.0,1940,2222 E 29th St,NY,Brooklyn,Kings,493.1506849315069
3782,119900.0,3.0,1.0,6.0,2.0,single_family,206910.0,1500.0,1870,6769 State Route 14,NY,Sodus Point,Wayne,79.93333333333334
3783,259000.0,3.0,2.0,1.0,2.0,single_family,261360.0,2028.0,1940,1244 Swede Rd S,NY,Ashville,Chautauqua,127.7120315581854
3784,458000.0,3.0,3.0,0.0,2.0,single_family,174240.0,2707.0,1850,363 State Route 86,NY,Paul Smiths,Franklin,169.19098633173255
3785,285000.0,3.0,2.0,2.0,2.0,single_family,82764.0,1996.0,1975,432 E Maine Rd,NY,Johnson City,Broome,142.78557114228457
3786,224900.0,5.0,5.0,3.0,1.0,single_family,67954.0,1932.0,1945,4184 Route 221 E,NY,Marathon,Cortland,116.40786749482402
3787,150000.0,3.0,1.0,1.0,2.0,single_family,12197.0,1056.0,1965,154 Beechwood Rd,NY,Sharon Springs,Schoharie,142.04545454545453
3788,374900.0,3.0,3.0,2.0,3.0,single_family,28314.0,2617.0,1985,11 Old Westfall Dr,NY,Rochester,Monroe,143.25563622468476
3789,219000.0,2.0,1.0,1.0,2.0,single_family,54886.0,1150.0,1957,21232 State Route 22,NY,Hoosick Falls,Rensselaer,190.43478260869566
3790,154900.0,3.0,2.0,0.0,2.0,single_family,7823.0,1524.0,1910,42 Cass St,NY,Westfield,Chautauqua,101.64041994750656
3791,159900.0,3.0,2.0,1.0,2.0,single_family,6200.0,1743.0,1952,250 Riverside Dr,NY,Binghamton,Broome,91.73838209982789
3792,147500.0,2.0,2.0,1.0,2.0,single_family,9431.0,1137.0,1915,124 Clinton Ave,NY,Cortland,Cortland,129.7273526824978
3793,369900.0,5.0,3.0,2.0,2.0,single_family,235224.0,1512.0,2013,1177 County Road 4,NY,Geneva,Ontario,244.64285714285714
3794,115000.0,4.0,2.0,2.0,3.0,multi_family,5262.0,2100.0,1925,807 Arnett Blvd,NY,Rochester,Monroe,54.76190476190476
3795,1695000.0,3.0,4.0,0.0,2.0,single_family,169884.0,3849.0,1730,2233-2235 Lucas Tpke,NY,Marbletown,Ulster,440.37412314886984
3796,525000.0,1.0,1.0,0.0,1.0,single_family,6752.0,760.0,1933,163 Willowbrook Rd,NY,Rochester,Monroe,690.7894736842105
3797,385000.0,3.0,2.0,1.0,2.0,single_family,10019.0,1802.0,1974,407 Carlton Cir,NY,New Windsor,Orange,213.65149833518313
3798,1799000.0,5.0,5.0,3.0,2.0,single_family,1237104.0,6001.0,2011,400 Seven Day Rd,NY,Darien Center,Genesee,299.7833694384269
3799,415000.0,3.0,3.0,2.0,2.0,townhomes,10550.0,2040.0,2012,1410 Hawthorn Way,NY,New Windsor,Orange,203.4313725490196
3800,778000.0,4.0,2.0,1.0,2.0,single_family,6000.0,1860.0,1950,58 Harbor Hills Dr,NY,Port Washington,Nassau,418.2795698924731
3801,225000.0,3.0,1.0,0.0,2.0,single_family,7701.0,1378.0,1900,42 Howland Ave,NY,Kingston,Ulster,163.2801161103048
3802,525000.0,3.0,0.0,0.0,2.0,land,47916.0,1740.0,1957,Signor Ln,NY,Jay,Essex,301.7241379310345
3803,125000.0,3.0,0.0,0.0,2.0,land,4641318.0,1740.0,1957,Division St,NY,Charlton,Saratoga,71.83908045977012
3804,1500000.0,5.0,5.0,0.0,2.0,single_family,1725412.0,5375.0,2001,1860 Whiskey Creek Rd,NY,Corning,Steuben,279.06976744186045
3805,1300000.0,4.0,3.0,3.0,2.0,single_family,15682.0,1740.0,2002,Not Specified,NY,Stony Brook,Suffolk,747.1264367816092
3806,450000.0,4.0,2.0,0.0,3.0,single_family,7841.0,1658.0,1959,187 Thames St,NY,Port Jefferson Station,Suffolk,271.41133896260556
3807,499999.0,4.0,2.0,0.0,2.0,single_family,6000.0,1740.0,1955,132 W 21st St,NY,Deer Park,Suffolk,287.35574712643677
3808,885000.0,8.0,4.0,2.0,1.0,single_family,131551.0,3591.0,1940,395 and 399 N Little Tor Rd,NY,New City,Rockland,246.44945697577276
3809,699000.0,3.0,2.0,1.0,3.0,single_family,2500.0,1332.0,1920,423 E 237th St,NY,Bronx,Bronx,524.7747747747748
3810,1295000.0,3.0,4.0,2.0,2.0,single_family,31363.0,3072.0,1989,10 Scarborough Cir,NY,Briarcliff Manor,Westchester,421.5494791666667
3811,599000.0,3.0,1.0,1.0,1.0,single_family,10890.0,1740.0,1953,34 Azalea Ct,NY,Plainview,Nassau,344.2528735632184
3812,699000.0,4.0,2.0,2.0,2.0,multi_family,3332.0,1740.0,1935,19 Parma Rd,NY,Island Park,Nassau,401.7241379310345
3813,669900.0,4.0,2.0,1.0,2.0,single_family,8276.0,2000.0,1965,37 7th St,NY,West Islip,Suffolk,334.95
3814,299000.0,2.0,1.0,0.0,2.0,coop,10550.0,1000.0,1960,3935 Blackstone Ave Apt 1A,NY,Bronx,Bronx,299.0
3815,1599000.0,4.0,5.0,1.0,3.0,single_family,11326.0,2800.0,1913,69 Arleigh Rd,NY,Great Neck,Nassau,571.0714285714286
3816,1249000.0,6.0,5.0,2.0,2.0,single_family,11761.0,4218.0,1931,99 Verdun Ave,NY,New Rochelle,Westchester,296.1119013750593
3817,895000.0,3.0,3.0,0.0,2.0,multi_family,2614.0,2520.0,1880,36 N Third St,NY,Hudson,Columbia,355.1587301587302
3818,1399000.0,5.0,3.0,0.0,2.0,multi_family,2323.0,2144.0,1915,9012 Fort Hamilton Pkwy,NY,Brooklyn,Kings,652.5186567164179
3819,1088888.0,5.0,2.0,2.0,2.0,multi_family,2842.0,1368.0,1920,13-26 125th St,NY,College Point,Queens,795.9707602339181
3820,1199988.0,4.0,5.0,2.0,2.0,single_family,7872.0,2856.0,1984,8 Turnberry Ln,NY,Plainview,Nassau,420.16386554621846
3821,2099000.0,5.0,5.0,2.0,2.0,single_family,37462.0,3630.0,1986,15 W Gate Rd,NY,Port Washington,Nassau,578.236914600551
3822,495000.0,3.0,0.0,0.0,2.0,land,151589.0,1740.0,1957,4 Gene Curry Dr,NY,Bedford,Westchester,284.48275862068965
3823,135000.0,3.0,0.0,0.0,2.0,land,589802.0,1740.0,1957,123 Shaker Rd,NY,New Lebanon,Columbia,77.58620689655173
3824,179900.0,5.0,2.0,0.0,2.0,single_family,3920.0,1771.0,1929,87 Walter St,NY,Albany,Albany,101.58102766798419
3825,525000.0,3.0,0.0,0.0,2.0,land,1001880.0,1740.0,1957,East Rd,NY,Burke,Franklin,301.7241379310345
3826,250000.0,4.0,3.0,2.0,2.0,single_family,77972.0,3440.0,1940,1011 W Broad St,NY,Horseheads,Chemung,72.67441860465117
3827,199000.0,2.0,1.0,2.0,2.0,single_family,32670.0,1147.0,1867,4947 State Route 7,NY,Hoosick,Rensselaer,173.49607672188318
3828,227500.0,4.0,2.0,2.0,3.0,single_family,17860.0,2114.0,1968,53 Kernwood Dr,NY,Rochester,Monroe,107.6158940397351
3829,274900.0,3.0,2.0,1.0,2.0,single_family,8276.0,1456.0,1930,102 Pelham Rd,NY,Syracuse,Onondaga,188.80494505494505
3830,349900.0,5.0,4.0,2.0,2.0,single_family,15246.0,2256.0,1983,17 Canterbury Trl,NY,Fairport,Monroe,155.09751773049646
